Running on host gpu019
Using 12 Julia threads
Starting at Fri Apr 10 08:29:38 CEST 2026
Loading Modules
Finished Loading Modules
Running hpc_AENODE_retrain.jl
Epoch 1/400 | time=117.422s | train_loss=0.8183 | train_corr=(0.365, 0.024) | val_loss=0.823 | val_corr=(0.368, 0.013) | test_loss=0.8218 | test_corr=(0.368, 0.018)
Epoch 47/400 | time=0.624s | train_loss=0.1726 | train_corr=(0.823, 0.951) | val_loss=0.1647 | val_corr=(0.824, 0.953) | test_loss=0.1934 | test_corr=(0.792, 0.913)
Epoch 48/400 | time=0.602s | train_loss=0.1834 | train_corr=(0.824, 0.946) | val_loss=0.1793 | val_corr=(0.824, 0.932) | test_loss=0.2046 | test_corr=(0.793, 0.9)
Epoch 49/400 | time=0.669s | train_loss=0.1689 | train_corr=(0.821, 0.95) | val_loss=0.1668 | val_corr=(0.832, 0.95) | test_loss=0.1932 | test_corr=(0.798, 0.908)
Epoch 50/400 | time=0.671s | train_loss=0.1772 | train_corr=(0.825, 0.941) | val_loss=0.1688 | val_corr=(0.826, 0.945) | test_loss=0.1936 | test_corr=(0.788, 0.901)
Epoch 51/400 | time=0.678s | train_loss=0.163 | train_corr=(0.83, 0.955) | val_loss=0.1642 | val_corr=(0.837, 0.944) | test_loss=0.1896 | test_corr=(0.801, 0.91)
Epoch 52/400 | time=0.624s | train_loss=0.1563 | train_corr=(0.839, 0.953) | val_loss=0.1647 | val_corr=(0.835, 0.955) | test_loss=0.1832 | test_corr=(0.805, 0.918)
Epoch 53/400 | time=0.625s | train_loss=0.1565 | train_corr=(0.84, 0.958) | val_loss=0.1561 | val_corr=(0.84, 0.958) | test_loss=0.1851 | test_corr=(0.802, 0.911)
Epoch 54/400 | time=0.629s | train_loss=0.1499 | train_corr=(0.845, 0.956) | val_loss=0.1496 | val_corr=(0.844, 0.962) | test_loss=0.1786 | test_corr=(0.81, 0.916)
Epoch 55/400 | time=0.631s | train_loss=0.1502 | train_corr=(0.848, 0.962) | val_loss=0.1471 | val_corr=(0.846, 0.964) | test_loss=0.1747 | test_corr=(0.81, 0.922)
Epoch 56/400 | time=0.693s | train_loss=0.1448 | train_corr=(0.859, 0.962) | val_loss=0.1414 | val_corr=(0.859, 0.968) | test_loss=0.1729 | test_corr=(0.822, 0.924)
Epoch 57/400 | time=0.632s | train_loss=0.1437 | train_corr=(0.85, 0.967) | val_loss=0.1448 | val_corr=(0.851, 0.963) | test_loss=0.1754 | test_corr=(0.814, 0.924)
Epoch 58/400 | time=0.665s | train_loss=0.1411 | train_corr=(0.865, 0.964) | val_loss=0.1572 | val_corr=(0.855, 0.938) | test_loss=0.1844 | test_corr=(0.815, 0.89)
Epoch 59/400 | time=0.618s | train_loss=0.1668 | train_corr=(0.858, 0.959) | val_loss=0.1551 | val_corr=(0.852, 0.951) | test_loss=0.1826 | test_corr=(0.816, 0.914)
Epoch 60/400 | time=0.635s | train_loss=0.1452 | train_corr=(0.864, 0.961) | val_loss=0.1435 | val_corr=(0.865, 0.963) | test_loss=0.1717 | test_corr=(0.828, 0.922)
Epoch 61/400 | time=0.631s | train_loss=0.1448 | train_corr=(0.846, 0.954) | val_loss=0.1508 | val_corr=(0.862, 0.956) | test_loss=0.1754 | test_corr=(0.82, 0.915)
Epoch 62/400 | time=0.625s | train_loss=0.1317 | train_corr=(0.876, 0.97) | val_loss=0.1363 | val_corr=(0.874, 0.965) | test_loss=0.1656 | test_corr=(0.837, 0.929)
Epoch 63/400 | time=0.622s | train_loss=0.1543 | train_corr=(0.865, 0.967) | val_loss=0.1309 | val_corr=(0.872, 0.973) | test_loss=0.1688 | test_corr=(0.831, 0.931)
Epoch 64/400 | time=0.598s | train_loss=0.1388 | train_corr=(0.88, 0.967) | val_loss=0.1341 | val_corr=(0.872, 0.971) | test_loss=0.1695 | test_corr=(0.834, 0.924)
Epoch 65/400 | time=0.664s | train_loss=0.1382 | train_corr=(0.866, 0.957) | val_loss=0.1334 | val_corr=(0.868, 0.964) | test_loss=0.1706 | test_corr=(0.827, 0.918)
Epoch 66/400 | time=0.611s | train_loss=0.1275 | train_corr=(0.89, 0.97) | val_loss=0.1278 | val_corr=(0.882, 0.972) | test_loss=0.1638 | test_corr=(0.844, 0.93)
Epoch 67/400 | time=0.625s | train_loss=0.1355 | train_corr=(0.874, 0.969) | val_loss=0.1278 | val_corr=(0.884, 0.971) | test_loss=0.164 | test_corr=(0.842, 0.929)
Epoch 68/400 | time=0.622s | train_loss=0.1286 | train_corr=(0.88, 0.972) | val_loss=0.1294 | val_corr=(0.883, 0.971) | test_loss=0.1609 | test_corr=(0.842, 0.933)
Epoch 69/400 | time=0.622s | train_loss=0.1249 | train_corr=(0.882, 0.972) | val_loss=0.1224 | val_corr=(0.888, 0.972) | test_loss=0.1629 | test_corr=(0.843, 0.922)
Epoch 70/400 | time=0.63s | train_loss=0.1288 | train_corr=(0.882, 0.973) | val_loss=0.1224 | val_corr=(0.885, 0.973) | test_loss=0.161 | test_corr=(0.843, 0.93)
Epoch 71/400 | time=0.606s | train_loss=0.1312 | train_corr=(0.881, 0.975) | val_loss=0.1316 | val_corr=(0.888, 0.977) | test_loss=0.16 | test_corr=(0.848, 0.934)
Epoch 72/400 | time=0.662s | train_loss=0.131 | train_corr=(0.887, 0.976) | val_loss=0.1187 | val_corr=(0.889, 0.974) | test_loss=0.1582 | test_corr=(0.846, 0.93)
Epoch 73/400 | time=0.618s | train_loss=0.1226 | train_corr=(0.886, 0.975) | val_loss=0.1155 | val_corr=(0.891, 0.977) | test_loss=0.1537 | test_corr=(0.848, 0.933)
Epoch 74/400 | time=0.606s | train_loss=0.1358 | train_corr=(0.883, 0.973) | val_loss=0.1279 | val_corr=(0.893, 0.974) | test_loss=0.1725 | test_corr=(0.849, 0.931)
Epoch 75/400 | time=0.636s | train_loss=0.1793 | train_corr=(0.862, 0.971) | val_loss=0.1258 | val_corr=(0.882, 0.977) | test_loss=0.1618 | test_corr=(0.842, 0.937)
Epoch 76/400 | time=0.604s | train_loss=0.1321 | train_corr=(0.894, 0.97) | val_loss=0.1306 | val_corr=(0.889, 0.975) | test_loss=0.1592 | test_corr=(0.849, 0.933)
Epoch 77/400 | time=0.621s | train_loss=0.1353 | train_corr=(0.875, 0.948) | val_loss=0.1208 | val_corr=(0.892, 0.975) | test_loss=0.1576 | test_corr=(0.85, 0.936)
Epoch 78/400 | time=0.599s | train_loss=0.1253 | train_corr=(0.89, 0.958) | val_loss=0.1182 | val_corr=(0.896, 0.974) | test_loss=0.1568 | test_corr=(0.852, 0.928)
Epoch 79/400 | time=0.598s | train_loss=0.111 | train_corr=(0.899, 0.978) | val_loss=0.1172 | val_corr=(0.897, 0.976) | test_loss=0.152 | test_corr=(0.851, 0.932)
Epoch 80/400 | time=0.676s | train_loss=0.1205 | train_corr=(0.9, 0.974) | val_loss=0.1153 | val_corr=(0.896, 0.977) | test_loss=0.1487 | test_corr=(0.856, 0.938)
Epoch 81/400 | time=0.623s | train_loss=0.1082 | train_corr=(0.906, 0.982) | val_loss=0.1098 | val_corr=(0.902, 0.978) | test_loss=0.1494 | test_corr=(0.856, 0.936)
Epoch 82/400 | time=0.664s | train_loss=0.1158 | train_corr=(0.893, 0.98) | val_loss=0.109 | val_corr=(0.9, 0.978) | test_loss=0.1495 | test_corr=(0.857, 0.934)
Epoch 83/400 | time=0.621s | train_loss=0.1136 | train_corr=(0.898, 0.978) | val_loss=0.1119 | val_corr=(0.901, 0.977) | test_loss=0.1579 | test_corr=(0.855, 0.933)
Epoch 84/400 | time=0.631s | train_loss=0.1082 | train_corr=(0.912, 0.977) | val_loss=0.1096 | val_corr=(0.904, 0.983) | test_loss=0.1547 | test_corr=(0.856, 0.939)
Epoch 85/400 | time=0.633s | train_loss=0.1375 | train_corr=(0.903, 0.973) | val_loss=0.1097 | val_corr=(0.906, 0.981) | test_loss=0.1525 | test_corr=(0.861, 0.939)
Epoch 86/400 | time=0.735s | train_loss=0.1019 | train_corr=(0.916, 0.981) | val_loss=0.1094 | val_corr=(0.912, 0.979) | test_loss=0.1436 | test_corr=(0.868, 0.936)
Epoch 87/400 | time=0.703s | train_loss=0.096 | train_corr=(0.922, 0.984) | val_loss=0.0975 | val_corr=(0.924, 0.983) | test_loss=0.1398 | test_corr=(0.874, 0.94)
Epoch 88/400 | time=0.625s | train_loss=0.0931 | train_corr=(0.933, 0.985) | val_loss=0.098 | val_corr=(0.93, 0.985) | test_loss=0.1398 | test_corr=(0.877, 0.939)
Epoch 89/400 | time=0.62s | train_loss=0.0944 | train_corr=(0.938, 0.979) | val_loss=0.0925 | val_corr=(0.938, 0.983) | test_loss=0.1409 | test_corr=(0.879, 0.936)
Epoch 90/400 | time=0.671s | train_loss=0.0976 | train_corr=(0.934, 0.981) | val_loss=0.0939 | val_corr=(0.936, 0.983) | test_loss=0.1401 | test_corr=(0.879, 0.936)
Epoch 91/400 | time=0.611s | train_loss=0.1 | train_corr=(0.94, 0.982) | val_loss=0.1001 | val_corr=(0.937, 0.98) | test_loss=0.143 | test_corr=(0.882, 0.942)
Epoch 92/400 | time=0.62s | train_loss=0.0987 | train_corr=(0.937, 0.981) | val_loss=0.0998 | val_corr=(0.94, 0.982) | test_loss=0.1402 | test_corr=(0.884, 0.941)
Epoch 93/400 | time=0.598s | train_loss=0.0976 | train_corr=(0.939, 0.982) | val_loss=0.0969 | val_corr=(0.941, 0.981) | test_loss=0.1432 | test_corr=(0.882, 0.931)
Epoch 94/400 | time=0.671s | train_loss=0.0889 | train_corr=(0.943, 0.981) | val_loss=0.0922 | val_corr=(0.94, 0.982) | test_loss=0.1393 | test_corr=(0.88, 0.933)
Epoch 95/400 | time=0.663s | train_loss=0.0874 | train_corr=(0.944, 0.986) | val_loss=0.0865 | val_corr=(0.942, 0.986) | test_loss=0.1359 | test_corr=(0.883, 0.939)
Epoch 96/400 | time=0.651s | train_loss=0.0886 | train_corr=(0.942, 0.985) | val_loss=0.0866 | val_corr=(0.944, 0.986) | test_loss=0.1332 | test_corr=(0.887, 0.939)
Epoch 97/400 | time=0.667s | train_loss=0.0824 | train_corr=(0.947, 0.987) | val_loss=0.0824 | val_corr=(0.946, 0.988) | test_loss=0.1329 | test_corr=(0.882, 0.943)
Epoch 98/400 | time=0.612s | train_loss=0.0852 | train_corr=(0.949, 0.987) | val_loss=0.0831 | val_corr=(0.947, 0.988) | test_loss=0.1352 | test_corr=(0.886, 0.942)
Epoch 99/400 | time=0.605s | train_loss=0.0845 | train_corr=(0.948, 0.987) | val_loss=0.0827 | val_corr=(0.949, 0.987) | test_loss=0.1338 | test_corr=(0.887, 0.943)
Epoch 100/400 | time=0.654s | train_loss=0.0878 | train_corr=(0.946, 0.985) | val_loss=0.098 | val_corr=(0.941, 0.985) | test_loss=0.1502 | test_corr=(0.88, 0.936)
Epoch 101/400 | time=0.659s | train_loss=0.0919 | train_corr=(0.94, 0.983) | val_loss=0.0936 | val_corr=(0.942, 0.985) | test_loss=0.1481 | test_corr=(0.878, 0.94)
Epoch 102/400 | time=0.671s | train_loss=0.0854 | train_corr=(0.947, 0.986) | val_loss=0.0827 | val_corr=(0.948, 0.987) | test_loss=0.1357 | test_corr=(0.885, 0.939)
Epoch 103/400 | time=0.646s | train_loss=0.0786 | train_corr=(0.951, 0.988) | val_loss=0.0812 | val_corr=(0.951, 0.988) | test_loss=0.1304 | test_corr=(0.889, 0.942)
Epoch 104/400 | time=0.62s | train_loss=0.0851 | train_corr=(0.947, 0.988) | val_loss=0.0869 | val_corr=(0.952, 0.987) | test_loss=0.1319 | test_corr=(0.891, 0.939)
Epoch 105/400 | time=0.62s | train_loss=0.0833 | train_corr=(0.95, 0.986) | val_loss=0.0805 | val_corr=(0.951, 0.986) | test_loss=0.1335 | test_corr=(0.885, 0.938)
Epoch 106/400 | time=0.6s | train_loss=0.0837 | train_corr=(0.948, 0.987) | val_loss=0.0848 | val_corr=(0.949, 0.982) | test_loss=0.1337 | test_corr=(0.884, 0.935)
Epoch 107/400 | time=0.652s | train_loss=0.0889 | train_corr=(0.945, 0.982) | val_loss=0.087 | val_corr=(0.947, 0.978) | test_loss=0.132 | test_corr=(0.891, 0.937)
Epoch 108/400 | time=0.604s | train_loss=0.0927 | train_corr=(0.943, 0.983) | val_loss=0.0889 | val_corr=(0.949, 0.985) | test_loss=0.1331 | test_corr=(0.888, 0.942)
Epoch 109/400 | time=0.623s | train_loss=0.0826 | train_corr=(0.949, 0.984) | val_loss=0.0893 | val_corr=(0.952, 0.983) | test_loss=0.1376 | test_corr=(0.888, 0.934)
Epoch 110/400 | time=0.62s | train_loss=0.0794 | train_corr=(0.951, 0.988) | val_loss=0.0808 | val_corr=(0.953, 0.985) | test_loss=0.1298 | test_corr=(0.892, 0.941)
Epoch 111/400 | time=0.599s | train_loss=0.0759 | train_corr=(0.952, 0.988) | val_loss=0.0785 | val_corr=(0.953, 0.987) | test_loss=0.1289 | test_corr=(0.892, 0.942)
Epoch 112/400 | time=0.654s | train_loss=0.0753 | train_corr=(0.956, 0.986) | val_loss=0.0787 | val_corr=(0.954, 0.985) | test_loss=0.1319 | test_corr=(0.887, 0.937)
Epoch 113/400 | time=0.67s | train_loss=0.0735 | train_corr=(0.954, 0.99) | val_loss=0.0753 | val_corr=(0.953, 0.988) | test_loss=0.1314 | test_corr=(0.89, 0.939)
Epoch 114/400 | time=0.627s | train_loss=0.0733 | train_corr=(0.955, 0.989) | val_loss=0.0729 | val_corr=(0.955, 0.987) | test_loss=0.1276 | test_corr=(0.89, 0.941)
Epoch 115/400 | time=0.641s | train_loss=0.0756 | train_corr=(0.951, 0.985) | val_loss=0.0762 | val_corr=(0.952, 0.988) | test_loss=0.1315 | test_corr=(0.89, 0.943)
Epoch 116/400 | time=0.691s | train_loss=0.0793 | train_corr=(0.956, 0.989) | val_loss=0.0765 | val_corr=(0.954, 0.984) | test_loss=0.1312 | test_corr=(0.89, 0.941)
Epoch 117/400 | time=0.698s | train_loss=0.0745 | train_corr=(0.958, 0.988) | val_loss=0.0764 | val_corr=(0.953, 0.987) | test_loss=0.1296 | test_corr=(0.89, 0.947)
Epoch 118/400 | time=0.628s | train_loss=0.0689 | train_corr=(0.958, 0.99) | val_loss=0.0708 | val_corr=(0.957, 0.99) | test_loss=0.1292 | test_corr=(0.89, 0.942)
Epoch 119/400 | time=0.636s | train_loss=0.0679 | train_corr=(0.957, 0.992) | val_loss=0.0686 | val_corr=(0.958, 0.99) | test_loss=0.1257 | test_corr=(0.894, 0.941)
Epoch 120/400 | time=0.669s | train_loss=0.0692 | train_corr=(0.96, 0.991) | val_loss=0.0705 | val_corr=(0.956, 0.987) | test_loss=0.1262 | test_corr=(0.893, 0.945)
Epoch 121/400 | time=0.599s | train_loss=0.0734 | train_corr=(0.958, 0.99) | val_loss=0.0714 | val_corr=(0.957, 0.987) | test_loss=0.1261 | test_corr=(0.891, 0.943)
Epoch 122/400 | time=0.631s | train_loss=0.0735 | train_corr=(0.957, 0.984) | val_loss=0.0703 | val_corr=(0.957, 0.987) | test_loss=0.1254 | test_corr=(0.891, 0.938)
Epoch 123/400 | time=0.62s | train_loss=0.0717 | train_corr=(0.958, 0.991) | val_loss=0.0715 | val_corr=(0.954, 0.989) | test_loss=0.1294 | test_corr=(0.888, 0.94)
Epoch 124/400 | time=0.616s | train_loss=0.0704 | train_corr=(0.956, 0.989) | val_loss=0.0821 | val_corr=(0.95, 0.976) | test_loss=0.1376 | test_corr=(0.884, 0.925)
Epoch 125/400 | time=0.616s | train_loss=0.0701 | train_corr=(0.956, 0.99) | val_loss=0.07 | val_corr=(0.957, 0.986) | test_loss=0.1247 | test_corr=(0.893, 0.94)
Epoch 126/400 | time=0.66s | train_loss=0.0792 | train_corr=(0.953, 0.989) | val_loss=0.0712 | val_corr=(0.957, 0.988) | test_loss=0.1235 | test_corr=(0.894, 0.942)
Epoch 127/400 | time=0.673s | train_loss=0.0705 | train_corr=(0.957, 0.989) | val_loss=0.0741 | val_corr=(0.954, 0.986) | test_loss=0.1287 | test_corr=(0.884, 0.937)
Epoch 128/400 | time=1.338s | train_loss=0.0752 | train_corr=(0.955, 0.989) | val_loss=0.0885 | val_corr=(0.955, 0.985) | test_loss=0.1297 | test_corr=(0.896, 0.937)
Epoch 129/400 | time=0.64s | train_loss=0.0714 | train_corr=(0.957, 0.989) | val_loss=0.0693 | val_corr=(0.959, 0.99) | test_loss=0.121 | test_corr=(0.896, 0.945)
Epoch 130/400 | time=0.648s | train_loss=0.0706 | train_corr=(0.957, 0.988) | val_loss=0.0664 | val_corr=(0.959, 0.989) | test_loss=0.12 | test_corr=(0.895, 0.944)
Epoch 131/400 | time=0.68s | train_loss=0.0719 | train_corr=(0.96, 0.987) | val_loss=0.0688 | val_corr=(0.957, 0.987) | test_loss=0.1247 | test_corr=(0.892, 0.944)
Epoch 132/400 | time=0.674s | train_loss=0.0638 | train_corr=(0.959, 0.992) | val_loss=0.064 | val_corr=(0.96, 0.991) | test_loss=0.1212 | test_corr=(0.894, 0.945)
Epoch 133/400 | time=0.664s | train_loss=0.0681 | train_corr=(0.96, 0.991) | val_loss=0.0667 | val_corr=(0.958, 0.989) | test_loss=0.1225 | test_corr=(0.892, 0.944)
Epoch 134/400 | time=0.648s | train_loss=0.0633 | train_corr=(0.959, 0.991) | val_loss=0.0644 | val_corr=(0.96, 0.989) | test_loss=0.1211 | test_corr=(0.892, 0.946)
Epoch 135/400 | time=0.65s | train_loss=0.0704 | train_corr=(0.954, 0.982) | val_loss=0.0659 | val_corr=(0.958, 0.987) | test_loss=0.1224 | test_corr=(0.892, 0.942)
Epoch 136/400 | time=0.662s | train_loss=0.072 | train_corr=(0.951, 0.987) | val_loss=0.068 | val_corr=(0.958, 0.988) | test_loss=0.1219 | test_corr=(0.893, 0.943)
Epoch 137/400 | time=0.65s | train_loss=0.0624 | train_corr=(0.959, 0.99) | val_loss=0.068 | val_corr=(0.959, 0.987) | test_loss=0.1244 | test_corr=(0.89, 0.937)
Epoch 138/400 | time=0.645s | train_loss=0.0635 | train_corr=(0.96, 0.988) | val_loss=0.0675 | val_corr=(0.959, 0.988) | test_loss=0.1209 | test_corr=(0.894, 0.941)
Epoch 139/400 | time=0.667s | train_loss=0.0684 | train_corr=(0.961, 0.988) | val_loss=0.0675 | val_corr=(0.956, 0.991) | test_loss=0.124 | test_corr=(0.891, 0.947)
Epoch 140/400 | time=0.661s | train_loss=0.0624 | train_corr=(0.963, 0.99) | val_loss=0.0635 | val_corr=(0.959, 0.991) | test_loss=0.123 | test_corr=(0.892, 0.944)
